//pathway	mean_value	median_value	trimedmean_value	sd_value
53to70	0.0	0.0	0.0	0.0
53to71	4.4375	0.0	0.0	21.591422281291067
53to72	0.0	0.0	0.0	0.0
53to73	5.40625	0.0	0.11538461538461539	21.26311265260614
53to74	0.0	0.0	0.0	0.0
53to75	91.09375	0.0	49.19230769230769	177.44883122075757
53to76	0.125	0.0	0.0	0.7071067811865476
53to77	5.03125	0.0	1.0769230769230769	16.41691569594429
53to78	5.0	0.0	1.9230769230769231	11.965002729735613
53to79	0.1875	0.0	0.0	0.7378040652569471
53to80	1.46875	0.0	0.34615384615384615	4.310410316521409
53to81	0.0	0.0	0.0	0.0
53to82	0.03125	0.0	0.0	0.1767766952966369
53to83	0.0	0.0	0.0	0.0
54to55	158.75	64.0	87.3076923076923	293.12245596942654
54to56	20.28125	0.0	0.11538461538461539	98.55610302537528
54to57	5.59375	0.0	0.0	21.762440824621702
54to58	0.0	0.0	0.0	0.0
54to59	0.9375	0.0	0.0	5.303300858899107
54to60	0.0	0.0	0.0	0.0
54to61	100.4375	0.0	40.53846153846154	248.49079135271145
54to62	0.0	0.0	0.0	0.0
54to63	0.0	0.0	0.0	0.0
54to64	0.0	0.0	0.0	0.0
54to65	0.90625	0.0	0.0	5.126524163602469
54to66	0.125	0.0	0.0	0.7071067811865476
54to67	0.375	0.0	0.0	2.1213203435596424
54to68	0.0	0.0	0.0	0.0
54to69	0.0	0.0	0.0	0.0
54to70	0.03125	0.0	0.0	0.1767766952966369
54to71	0.0	0.0	0.0	0.0
54to72	0.0	0.0	0.0	0.0
54to73	0.0	0.0	0.0	0.0
54to74	0.0	0.0	0.0	0.0
54to75	53.5625	0.0	0.3076923076923077	276.23049485949696
54to76	71.03125	0.0	0.9230769230769231	274.9230372509556
54to77	239.21875	0.0	9.115384615384615	1044.6411865656814
54to78	269.09375	0.0	26.73076923076923	992.9073750574865
54to79	23.9375	0.0	0.5769230769230769	98.57302434759856
54to80	0.0	0.0	0.0	0.0
54to81	1.4375	0.0	0.0	8.131727983645296
54to82	0.0	0.0	0.0	0.0
54to83	6.5625	0.0	0.0	26.43548141077357
55to56	905.09375	606.0	735.8076923076923	1013.2566263920604
55to57	439.46875	110.5	282.15384615384613	689.3978197170667
55to58	0.0	0.0	0.0	0.0
55to59	793.40625	98.5	437.2307692307692	1537.4163467276792
55to60	0.0	0.0	0.0	0.0
55to61	4607.71875	4364.5	4396.846153846154	2065.595442299871
55to62	0.0	0.0	0.0	0.0
55to63	0.21875	0.0	0.0	1.2374368670764582
55to64	0.0	0.0	0.0	0.0
55to65	5.875	0.0	1.0384615384615385	17.040274872839802
55to66	0.09375	0.0	0.0	0.5303300858899106
55to67	2.5625	0.0	0.0	11.071432287794828
55to68	0.0	0.0	0.0	0.0
55to69	0.0	0.0	0.0	0.0
55to70	0.03125	0.0	0.0	0.1767766952966369
55to71	7.6875	0.0	0.0	43.487067042972676
55to72	3.59375	0.0	0.0	20.329319959113242
55to73	5.21875	0.0	0.0	28.979118594535084
55to74	0.15625	0.0	0.0	0.8838834764831844
55to75	19.53125	0.0	0.19230769230769232	84.23966745293244
55to76	140.40625	0.0	45.03846153846154	359.74586544060924
55to77	9.34375	0.0	0.8461538461538461	35.81908787855454
55to78	89.46875	0.0	23.615384615384617	236.6662253422358
55to79	7.40625	0.0	0.2692307692307692	34.92282678485751
55to80	0.0	0.0	0.0	0.0
55to81	10.6875	0.0	0.038461538461538464	42.47992884691204
55to82	0.0	0.0	0.0	0.0
55to83	19.96875	0.0	6.230769230769231	47.49769731260664
56to57	7.71875	0.0	0.0	42.21621334694573
56to58	0.28125	0.0	0.0	1.275940513326694
56to59	1104.84375	474.0	929.8076923076923	1315.3980413002187
56to60	175.09375	0.0	56.88461538461539	441.9997342996574
56to61	6911.5	6606.5	6726.0	3713.6531879000227
56to62	497.625	269.5	340.2307692307692	733.4739149219744
56to63	143.375	57.5	74.1923076923077	290.581591451218
56to64	54.21875	0.0	9.192307692307692	165.18625545709148
56to65	138.0	54.0	86.34615384615384	224.52932849594217
