//pathway	mean_value	median_value	trimedmean_value	sd_value
42to48	2584.0	1340.5	2188.3333333333335	2831.8032580509
42to49	5.642857142857143	0.0	1.4166666666666667	16.44855449743062
42to50	4.285714285714286	0.0	0.0	16.035674514745462
42to51	0.0	0.0	0.0	0.0
42to52	0.0	0.0	0.0	0.0
42to53	572.3571428571429	369.5	543.9166666666666	526.1120979035167
42to54	21.857142857142858	0.0	0.0	81.78194002520186
42to55	0.0	0.0	0.0	0.0
42to56	0.0	0.0	0.0	0.0
42to57	0.2857142857142857	0.0	0.0	1.0690449676496976
42to58	0.0	0.0	0.0	0.0
42to59	51.57142857142857	0.0	1.6666666666666667	187.26727681854342
42to60	82.0	0.0	0.3333333333333333	305.66648491452247
42to61	0.14285714285714285	0.0	0.0	0.5345224838248488
42to62	0.35714285714285715	0.0	0.0	1.3363062095621219
42to63	0.0	0.0	0.0	0.0
42to64	30.071428571428573	0.0	10.083333333333334	80.18676687844187
42to65	0.2857142857142857	0.0	0.16666666666666666	0.7262730392025629
42to66	34.0	0.0	16.75	86.59632253694771
42to67	0.0	0.0	0.0	0.0
42to68	66.71428571428571	0.0	0.0	249.62199994620437
42to69	151.71428571428572	1.5	91.33333333333333	287.0806449471937
42to70	31.571428571428573	0.0	5.333333333333333	100.64233264824063
42to71	11.357142857142858	0.0	3.4166666666666665	31.306443531538466
42to72	0.0	0.0	0.0	0.0
42to73	732.4285714285714	11.0	426.6666666666667	1365.4286852507144
42to74	0.0	0.0	0.0	0.0
42to75	1471.0	1458.0	1385.0	1109.9878724216212
42to76	1.8571428571428572	0.0	0.0	6.948792289723034
42to77	762.1428571428571	56.5	320.3333333333333	1832.3246629158464
42to78	852.5714285714286	473.0	705.6666666666666	1096.0601270905727
42to79	2.5	0.0	0.5	7.713624310270756
42to80	60.285714285714285	18.0	50.333333333333336	83.76104158803237
42to81	0.0	0.0	0.0	0.0
42to82	111.0	0.0	1.6666666666666667	409.58947552584704
42to83	0.0	0.0	0.0	0.0
43to44	0.0	0.0	0.0	0.0
43to45	0.0	0.0	0.0	0.0
43to46	150.21428571428572	41.5	84.5	287.456265187601
43to47	0.2857142857142857	0.0	0.16666666666666666	0.6112498455021266
43to48	51.142857142857146	2.5	28.666666666666668	106.91683118765161
43to49	0.2857142857142857	0.0	0.0	1.0690449676496976
43to50	2.142857142857143	0.0	0.0	8.017837257372731
43to51	0.0	0.0	0.0	0.0
43to52	0.0	0.0	0.0	0.0
43to53	0.0	0.0	0.0	0.0
43to54	0.0	0.0	0.0	0.0
43to55	0.0	0.0	0.0	0.0
43to56	0.0	0.0	0.0	0.0
43to57	0.0	0.0	0.0	0.0
43to58	0.0	0.0	0.0	0.0
43to59	1.0714285714285714	0.0	0.0	4.008918628686366
43to60	1.5714285714285714	0.0	0.0	5.879747322073336
43to61	0.0	0.0	0.0	0.0
43to62	0.0	0.0	0.0	0.0
43to63	0.0	0.0	0.0	0.0
43to64	26.357142857142858	0.0	1.5833333333333333	93.21654453917597
43to65	0.07142857142857142	0.0	0.0	0.2672612419124244
43to66	23.857142857142858	0.0	0.0	89.26525479874975
43to67	0.0	0.0	0.0	0.0
43to68	27.5	0.0	0.0	102.89557813628339
43to69	134.28571428571428	0.0	0.0	502.45113479535786
43to70	1.0714285714285714	0.0	0.0	4.008918628686366
43to71	9.0	0.0	0.0	33.67491648096547
43to72	0.0	0.0	0.0	0.0
43to73	640.2142857142857	0.0	461.5833333333333	1203.176064779026
43to74	0.0	0.0	0.0	0.0
43to75	1119.5714285714287	632.0	892.3333333333334	1338.8240370555804
43to76	0.21428571428571427	0.0	0.0	0.8017837257372732
43to77	64.21428571428571	1.5	39.416666666666664	133.39771568303016
43to78	1227.5714285714287	1287.0	1172.5833333333333	1203.5044159124964
43to79	10.642857142857142	0.0	4.5	26.51445800910295
43to80	0.0	0.0	0.0	0.0
43to81	0.0	0.0	0.0	0.0
43to82	26.642857142857142	0.0	1.9166666666666667	93.2701676626786
43to83	1.8571428571428572	0.0	0.0	6.948792289723034
44to45	140.64285714285714	82.5	133.91666666666666	136.38103135805108
44to46	0.0	0.0	0.0	0.0
44to47	0.0	0.0	0.0	0.0
44to48	0.2857142857142857	0.0	0.08333333333333333	0.825420305855557
44to49	46.57142857142857	0.0	14.416666666666666	132.3304222744742
44to50	0.0	0.0	0.0	0.0
44to51	0.0	0.0	0.0	0.0
44to52	0.0	0.0	0.0	0.0
44to53	403.92857142857144	290.5	370.3333333333333	365.78692080030885
44to54	3.5714285714285716	0.0	0.0	13.36306209562122
44to55	0.0	0.0	0.0	0.0
44to56	0.0	0.0	0.0	0.0
44to57	0.0	0.0	0.0	0.0
44to58	0.0	0.0	0.0	0.0
44to59	0.0	0.0	0.0	0.0
44to60	0.0	0.0	0.0	0.0
44to61	0.0	0.0	0.0	0.0
44to62	0.0	0.0	0.0	0.0
44to63	0.0	0.0	0.0	0.0
44to64	0.0	0.0	0.0	0.0
44to65	0.0	0.0	0.0	0.0
44to66	0.0	0.0	0.0	0.0
44to67	0.0	0.0	0.0	0.0
44to68	0.0	0.0	0.0	0.0
44to69	0.0	0.0	0.0	0.0
44to70	0.0	0.0	0.0	0.0
44to71	0.0	0.0	0.0	0.0
44to72	0.0	0.0	0.0	0.0
44to73	0.2857142857142857	0.0	0.16666666666666666	0.7262730392025629
44to74	0.0	0.0	0.0	0.0
44to75	6.285714285714286	0.0	0.5833333333333334	21.524328172946614
44to76	0.0	0.0	0.0	0.0
44to77	44.5	2.5	11.583333333333334	128.27899282423448
44to78	15.928571428571429	0.0	0.75	57.04851415271889
44to79	0.0	0.0	0.0	0.0
44to80	9.071428571428571	0.0	4.833333333333333	21.30895184121989
44to81	0.0	0.0	0.0	0.0
44to82	0.0	0.0	0.0	0.0
44to83	0.0	0.0	0.0	0.0
45to46	0.0	0.0	0.0	0.0
45to47	0.0	0.0	0.0	0.0
45to48	56.857142857142854	3.5	33.75	108.42285959850203
45to49	392.0	72.0	231.66666666666666	832.5996359872817
45to50	0.0	0.0	0.0	0.0
45to51	1.8571428571428572	0.0	0.4166666666666667	5.6684978726174124
45to52	38.714285714285715	0.0	0.08333333333333333	144.56801889737608
45to53	270.0	242.0	261.8333333333333	186.88087526138554
45to54	11.214285714285714	0.0	3.5	31.001683754344626
45to55	0.07142857142857142	0.0	0.0	0.2672612419124244
45to56	0.0	0.0	0.0	0.0
45to57	0.0	0.0	0.0	0.0
45to58	0.0	0.0	0.0	0.0
45to59	0.14285714285714285	0.0	0.0	0.5345224838248488
45to60	0.0	0.0	0.0	0.0
45to61	0.5714285714285714	0.0	0.0	2.138089935299395
45to62	0.0	0.0	0.0	0.0
45to63	0.0	0.0	0.0	0.0
45to64	0.0	0.0	0.0	0.0
45to65	0.0	0.0	0.0	0.0
45to66	0.0	0.0	0.0	0.0
45to67	0.0	0.0	0.0	0.0
45to68	0.5714285714285714	0.0	0.25	1.5045717874984443
45to69	8.5	0.0	6.166666666666667	14.991022954780945
45to70	0.5714285714285714	0.0	0.0	2.138089935299395
45to71	2.2857142857142856	0.0	0.4166666666666667	7.236962510171403
45to72	0.0	0.0	0.0	0.0
45to73	38.285714285714285	0.0	1.8333333333333333	136.97974503352876
45to74	0.0	0.0	0.0	0.0
45to75	102.92857142857143	20.5	26.5	295.8280332806972
45to76	2.5	0.0	1.0833333333333333	6.111149961026472
45to77	8.5	0.5	3.0833333333333335	22.145497892869262
45to78	13.714285714285714	3.0	6.0	31.296174677595175
45to79	9.571428571428571	0.0	3.9166666666666665	24.687942512378495
45to80	3.7857142857142856	1.5	3.3333333333333335	4.758451128556134
45to81	0.0	0.0	0.0	0.0
45to82	8.428571428571429	0.0	3.5	20.432682288297478
45to83	4.785714285714286	0.0	2.8333333333333335	9.916408867889869
46to47	327.07142857142856	225.0	262.25	392.79814042441586
46to48	349.42857142857144	271.0	326.25	294.50237410188794
46to49	660.0714285714286	3.5	507.3333333333333	1106.6643201903717
46to50	462.0	0.0	231.75	1094.1307754771153
46to51	42.42857142857143	2.5	15.0	110.22963044740479
46to52	0.0	0.0	0.0	0.0
46to53	0.0	0.0	0.0	0.0
46to54	0.0	0.0	0.0	0.0
46to55	0.0	0.0	0.0	0.0
46to56	0.0	0.0	0.0	0.0
46to57	7.214285714285714	0.0	3.3333333333333335	16.168243191889708
46to58	0.0	0.0	0.0	0.0
46to59	52.57142857142857	0.0	0.0	196.70427404754435
46to60	54.142857142857146	0.0	0.0	202.5840213696177
46to61	2.142857142857143	0.0	0.0	8.017837257372731
46to62	0.21428571428571427	0.0	0.0	0.8017837257372732
46to63	0.0	0.0	0.0	0.0
46to64	91.64285714285714	0.0	32.666666666666664	252.6729741546014
46to65	0.07142857142857142	0.0	0.0	0.2672612419124244
46to66	4.142857142857143	0.0	0.0	15.501152030920615
46to67	0.0	0.0	0.0	0.0
46to68	0.0	0.0	0.0	0.0
46to69	18.785714285714285	0.0	0.0	70.28970662296761
46to70	0.42857142857142855	0.0	0.0	1.6035674514745464
46to71	26.142857142857142	0.0	0.0	97.81761453994733
46to72	0.0	0.0	0.0	0.0
46to73	371.35714285714283	0.0	185.5	839.5286779490627
46to74	0.0	0.0	0.0	0.0
46to75	3121.0714285714284	2479.5	2686.1666666666665	2518.393061039144
46to76	4.357142857142857	0.0	1.3333333333333333	12.055047732140086
46to77	65.71428571428571	5.0	49.833333333333336	112.10875802707666
46to78	3079.285714285714	3273.5	2547.5	3528.719519960385
46to79	2.9285714285714284	0.0	1.25	7.0761167720317175
46to80	0.0	0.0	0.0	0.0
46to81	0.0	0.0	0.0	0.0
46to82	0.07142857142857142	0.0	0.0	0.2672612419124244
46to83	1.1428571428571428	0.0	0.5	3.0091435749968887
47to48	589.5	236.5	416.3333333333333	945.2016268419217
47to49	3616.214285714286	2088.5	3005.1666666666665	4099.647098856783
47to50	4359.714285714285	1482.0	3411.0	5543.785480206593
47to51	3874.4285714285716	3598.5	3430.4166666666665	3291.879722877206
47to52	0.0	0.0	0.0	0.0
47to53	0.0	0.0	0.0	0.0
47to54	0.14285714285714285	0.0	0.0	0.5345224838248488
47to55	0.0	0.0	0.0	0.0
47to56	0.35714285714285715	0.0	0.0	1.3363062095621219
47to57	399.7142857142857	177.5	336.5	498.1792122043306
47to58	23.5	1.0	1.9166666666666667	81.3470721897608
47to59	154.42857142857142	0.0	15.833333333333334	523.8410966175663
47to60	228.07142857142858	0.0	22.583333333333332	778.0985170258341
47to61	0.0	0.0	0.0	0.0
47to62	0.0	0.0	0.0	0.0
47to63	0.0	0.0	0.0	0.0
47to64	1.7142857142857142	0.0	0.3333333333333333	5.326690001645146
47to65	0.14285714285714285	0.0	0.0	0.5345224838248488
47to66	24.071428571428573	0.0	0.0	90.06703852448702
47to67	0.0	0.0	0.0	0.0
47to68	0.0	0.0	0.0	0.0
47to69	0.0	0.0	0.0	0.0
47to70	130.5	0.0	24.25	408.54314337655944
47to71	536.0714285714286	24.0	200.16666666666666	1376.6166140933365
47to72	270.64285714285717	2.5	89.83333333333333	723.2698833601632
47to73	118.14285714285714	6.5	75.08333333333333	219.53792633370003
47to74	2.142857142857143	0.0	0.4166666666666667	6.643182078783339
47to75	1448.2857142857142	510.0	960.9166666666666	2351.727169830438
47to76	0.0	0.0	0.0	0.0
47to77	0.2857142857142857	0.0	0.0	1.0690449676496976
47to78	438.92857142857144	83.5	298.9166666666667	769.534471091323
47to79	0.0	0.0	0.0	0.0
47to80	0.0	0.0	0.0	0.0
47to81	0.0	0.0	0.0	0.0
47to82	0.0	0.0	0.0	0.0
47to83	0.0	0.0	0.0	0.0
48to49	5991.5	4449.0	5636.916666666667	5718.153289171386
48to50	4468.357142857143	3430.0	4244.25	4003.1491374271227
48to51	334.57142857142856	23.5	263.3333333333333	575.729866448562
48to52	0.0	0.0	0.0	0.0
48to53	866.4285714285714	271.0	551.0833333333334	1439.24043612144
48to54	656.7142857142857	26.0	477.0833333333333	1203.4494287141972
48to55	0.0	0.0	0.0	0.0
48to56	2.5714285714285716	0.0	0.0	9.621404708847278
48to57	22.928571428571427	0.0	14.5	50.723176747327834
48to58	0.0	0.0	0.0	0.0
48to59	146.64285714285714	1.0	30.666666666666668	445.6895447838892
48to60	109.92857142857143	0.0	45.333333333333336	281.9207374383839
48to61	25.785714285714285	0.0	0.0	96.4813083303852
48to62	64.57142857142857	0.0	21.0	181.814239217993
48to63	26.357142857142858	0.0	10.5	70.68304893390922
48to64	216.64285714285714	4.0	185.41666666666666	321.3087676609902
48to65	163.92857142857142	0.0	12.75	569.6986334607386
48to66	33.714285714285715	0.0	15.416666666666666	80.36496421032906
48to67	0.0	0.0	0.0	0.0
48to68	28.571428571428573	0.0	1.5833333333333333	101.56219336386508
