//pathway	mean_value	median_value	trimedmean_value	sd_value
29to56	26.264705882352942	0.0	0.2857142857142857	112.18499570812527
29to57	0.058823529411764705	0.0	0.0	0.3429971702850177
29to58	0.29411764705882354	0.0	0.0	1.5478119799037897
29to59	29.11764705882353	0.0	10.107142857142858	71.73172439865775
29to60	11.264705882352942	0.0	0.8571428571428571	49.93044181266418
29to61	82.8529411764706	0.0	7.571428571428571	292.5643293521429
29to62	18.08823529411765	0.0	0.4642857142857143	89.43030726435812
29to63	3.176470588235294	0.0	0.03571428571428571	17.476340002788003
29to64	21.852941176470587	0.0	8.392857142857142	54.082502829468474
29to65	0.17647058823529413	0.0	0.0	0.7164977208318386
29to66	0.5294117647058824	0.0	0.03571428571428571	2.1211102598410227
29to67	0.029411764705882353	0.0	0.0	0.17149858514250885
29to68	0.0	0.0	0.0	0.0
29to69	0.029411764705882353	0.0	0.0	0.17149858514250885
29to70	17.529411764705884	0.0	0.9642857142857143	90.70873643872547
29to71	20.705882352941178	0.0	1.6785714285714286	99.50925932606525
29to72	6.117647058823529	0.0	0.0	25.321885019930228
29to73	112.11764705882354	0.0	32.714285714285715	295.6285307002571
29to74	1.0	0.0	0.0	4.249777177759566
29to75	34.05882352941177	0.0	14.0	78.03454603143118
29to76	10.647058823529411	0.0	3.0357142857142856	28.58361721170933
29to77	0.029411764705882353	0.0	0.0	0.17149858514250885
29to78	70.67647058823529	0.0	30.214285714285715	191.8777578956054
29to79	2.1176470588235294	0.0	0.0	10.693426771343319
29to80	0.0	0.0	0.0	0.0
29to81	0.7647058823529411	0.0	0.07142857142857142	3.025736309380535
29to82	0.0	0.0	0.0	0.0
29to83	5.882352941176471	0.0	0.6785714285714286	22.796550384815138
30to31	1013.3823529411765	560.0	718.6071428571429	1359.7986708089143
30to32	789.9411764705883	488.5	637.0	887.413877722414
30to33	16.61764705882353	0.0	0.5714285714285714	78.1288813652596
30to34	454.38235294117646	118.5	295.4642857142857	720.9452975804661
30to35	27.941176470588236	0.0	7.0	79.65491526482658
30to36	1.2647058823529411	0.0	0.0	7.37443916112788
30to37	1076.7941176470588	234.0	668.0	1830.0092859411989
30to38	6.764705882352941	0.0	1.4642857142857142	18.726191063028683
30to39	0.0	0.0	0.0	0.0
30to40	47.11764705882353	0.5	23.678571428571427	98.04629849638056
30to41	0.6176470588235294	0.0	0.0	2.5347847423084215
30to42	10.735294117647058	0.0	0.0	61.368884043126876
30to43	0.20588235294117646	0.0	0.0	1.200490095997562
30to44	0.0	0.0	0.0	0.0
30to45	0.0	0.0	0.0	0.0
30to46	0.0	0.0	0.0	0.0
30to47	0.029411764705882353	0.0	0.0	0.17149858514250885
30to48	20.705882352941178	0.0	0.0	105.04242416014725
30to49	4.352941176470588	0.0	0.7142857142857143	12.732402836716837
30to50	0.08823529411764706	0.0	0.0	0.3788057036804224
30to51	0.6176470588235294	0.0	0.0	3.4290621200516194
30to52	0.0	0.0	0.0	0.0
30to53	0.0	0.0	0.0	0.0
30to54	0.0	0.0	0.0	0.0
30to55	0.0	0.0	0.0	0.0
30to56	1.9411764705882353	0.0	0.4642857142857143	5.602711337517827
30to57	0.08823529411764706	0.0	0.0	0.5144957554275266
30to58	0.3235294117647059	0.0	0.0	1.8864844365675972
30to59	45.38235294117647	0.0	7.0	158.85995637589244
30to60	21.058823529411764	0.0	3.9285714285714284	71.60156641949595
30to61	40.05882352941177	0.0	10.25	116.6629283842131
30to62	8.764705882352942	0.0	0.32142857142857145	41.15606573617758
30to63	1.4705882352941178	0.0	0.0	7.241443410936578
30to64	15.5	0.0	2.857142857142857	47.747600288740514
30to65	0.058823529411764705	0.0	0.0	0.23883257361061283
30to66	3.2941176470588234	0.0	0.17857142857142858	10.833532152295975
30to67	0.0	0.0	0.0	0.0
30to68	0.0	0.0	0.0	0.0
30to69	0.058823529411764705	0.0	0.0	0.23883257361061283
30to70	26.08823529411765	0.0	1.3928571428571428	99.72397287758051
30to71	77.32352941176471	0.0	1.25	422.52241974499503
30to72	12.0	0.0	0.0	57.79116006638197
30to73	263.05882352941177	0.0	42.5	1024.9094842864868
30to74	38.529411764705884	0.0	0.03571428571428571	142.21499628850842
30to75	94.79411764705883	0.0	12.75	361.19958215115304
30to76	28.676470588235293	0.0	8.392857142857142	87.94858022119146
30to77	1.6470588235294117	0.0	0.0	9.603920767980496
30to78	166.41176470588235	3.5	58.142857142857146	463.56027476720436
30to79	12.411764705882353	0.0	0.07142857142857142	69.74069619585363
30to80	0.0	0.0	0.0	0.0
30to81	7.823529411764706	0.0	0.75	31.276354306103627
30to82	0.029411764705882353	0.0	0.0	0.17149858514250885
30to83	13.411764705882353	0.0	1.0714285714285714	56.53002294145245
31to32	908.2647058823529	682.5	830.3571428571429	800.0582292756753
31to33	3.0294117647058822	0.0	0.5357142857142857	10.509693344191747
31to34	354.20588235294116	67.0	234.89285714285714	607.2822607377674
31to35	1.0294117647058822	0.0	0.0	6.002450479987809
31to36	0.0	0.0	0.0	0.0
31to37	318.6764705882353	4.5	162.71428571428572	646.2249219371072
31to38	0.20588235294117646	0.0	0.0	1.0380462932605037
31to39	0.0	0.0	0.0	0.0
31to40	0.029411764705882353	0.0	0.0	0.17149858514250885
31to41	0.0	0.0	0.0	0.0
31to42	0.0	0.0	0.0	0.0
31to43	0.0	0.0	0.0	0.0
31to44	0.0	0.0	0.0	0.0
31to45	0.0	0.0	0.0	0.0
31to46	0.0	0.0	0.0	0.0
31to47	0.0	0.0	0.0	0.0
31to48	0.0	0.0	0.0	0.0
31to49	0.058823529411764705	0.0	0.0	0.3429971702850177
31to50	0.0	0.0	0.0	0.0
31to51	0.0	0.0	0.0	0.0
31to52	0.0	0.0	0.0	0.0
31to53	0.0	0.0	0.0	0.0
31to54	0.0	0.0	0.0	0.0
31to55	0.0	0.0	0.0	0.0
31to56	3.0294117647058822	0.0	0.14285714285714285	14.784277672925398
31to57	0.0	0.0	0.0	0.0
31to58	0.029411764705882353	0.0	0.0	0.17149858514250885
31to59	7.235294117647059	0.0	0.10714285714285714	38.04228813142698
31to60	2.823529411764706	0.0	0.07142857142857142	12.700442817942847
31to61	24.235294117647058	0.0	1.5714285714285714	104.28226811807589
31to62	0.0	0.0	0.0	0.0
31to63	0.058823529411764705	0.0	0.0	0.3429971702850177
31to64	0.029411764705882353	0.0	0.0	0.17149858514250885
31to65	0.0	0.0	0.0	0.0
31to66	0.35294117647058826	0.0	0.0	2.0579830217101063
31to67	0.0	0.0	0.0	0.0
31to68	0.0	0.0	0.0	0.0
31to69	0.0	0.0	0.0	0.0
31to70	0.9411764705882353	0.0	0.14285714285714285	2.838492733515002
31to71	9.676470588235293	0.0	0.10714285714285714	53.62706270002528
31to72	5.588235294117647	0.0	0.0	32.58473117707668
31to73	92.47058823529412	0.0	0.5714285714285714	501.07885034218873
31to74	50.35294117647059	0.0	0.0	254.63567346938754
31to75	16.176470588235293	0.0	0.10714285714285714	83.5607094085656
31to76	14.823529411764707	0.0	0.6785714285714286	70.49327093965661
31to77	0.0	0.0	0.0	0.0
31to78	60.38235294117647	0.0	2.9642857142857144	223.7202006167366
31to79	0.058823529411764705	0.0	0.0	0.3429971702850177
31to80	0.0	0.0	0.0	0.0
31to81	0.47058823529411764	0.0	0.0	2.5729984173362745
31to82	0.0	0.0	0.0	0.0
31to83	0.4411764705882353	0.0	0.0	1.941433030093668
32to33	269.6470588235294	165.5	193.14285714285714	388.2616957478895
32to34	1133.0588235294117	643.5	804.0	1455.4347458629811
