//pathway	mean_value	median_value	trimedmean_value	sd_value
20to40	433.2962962962963	215.0	338.30434782608694	606.4196195587301
20to41	0.1111111111111111	0.0	0.0	0.4236592728681617
20to42	2.111111111111111	0.0	0.043478260869565216	10.001281969109812
20to43	0.0	0.0	0.0	0.0
20to44	0.0	0.0	0.0	0.0
20to45	0.0	0.0	0.0	0.0
20to46	0.0	0.0	0.0	0.0
20to47	0.0	0.0	0.0	0.0
20to48	0.14814814814814814	0.0	0.0	0.769800358919501
20to49	5.407407407407407	0.0	0.17391304347826086	18.95391021005197
20to50	0.0	0.0	0.0	0.0
20to51	4.592592592592593	0.0	0.30434782608695654	20.59547982383001
20to52	6.407407407407407	0.0	0.9565217391304348	21.473166187054627
20to53	0.0	0.0	0.0	0.0
20to54	0.0	0.0	0.0	0.0
20to55	92.03703703703704	38.0	47.26086956521739	184.59341630927509
20to56	545.7777777777778	345.0	502.5217391304348	514.0018956365324
20to57	10.0	0.0	1.9130434782608696	32.10559500724493
20to58	0.18518518518518517	0.0	0.0	0.9622504486493763
20to59	2133.296296296296	1358.0	1907.608695652174	1990.201493757601
20to60	425.037037037037	9.0	260.4347826086956	865.058356478891
20to61	2817.5185185185187	2041.0	2546.0434782608695	2551.3752757524317
20to62	561.1111111111111	70.0	342.1304347826087	987.8625073021718
20to63	106.51851851851852	0.0	17.82608695652174	327.6669709852427
20to64	426.3703703703704	4.0	162.82608695652175	1066.3388171376266
20to65	8.962962962962964	0.0	2.9565217391304346	23.586961002738978
20to66	6.851851851851852	0.0	0.30434782608695654	27.45864541409878
20to67	0.0	0.0	0.0	0.0
20to68	0.0	0.0	0.0	0.0
20to69	0.0	0.0	0.0	0.0
20to70	13.407407407407407	0.0	3.4782608695652173	37.246847320647625
20to71	8.333333333333334	0.0	2.652173913043478	23.095121029875884
20to72	2.888888888888889	0.0	0.0	15.01110699893027
20to73	150.33333333333334	10.0	55.56521739130435	449.6246297661058
20to74	74.25925925925925	0.0	16.91304347826087	254.40890656164484
20to75	94.5925925925926	0.0	24.91304347826087	275.90553835845
20to76	161.2962962962963	16.0	91.8695652173913	322.83036922422167
20to77	2.7037037037037037	0.0	0.8260869565217391	8.420738204506296
20to78	647.8888888888889	79.0	426.82608695652175	1120.0689997060736
20to79	57.2962962962963	0.0	28.565217391304348	128.69307996900545
20to80	0.0	0.0	0.0	0.0
20to81	4.185185185185185	0.0	0.9130434782608695	14.082277561195182
20to82	0.0	0.0	0.0	0.0
20to83	158.85185185185185	2.0	80.78260869565217	388.1087975638258
21to22	991.5185185185185	889.0	956.304347826087	631.389028581512
21to23	337.5925925925926	73.0	197.95652173913044	689.5215319480191
21to24	1364.4074074074074	561.0	1060.1739130434783	1857.0470616475473
21to25	275.77777777777777	8.0	49.69565217391305	1125.6505583382348
21to26	101.74074074074075	0.0	51.47826086956522	242.8957662791867
21to27	0.0	0.0	0.0	0.0
21to28	0.0	0.0	0.0	0.0
