//pathway	mean_value	median_value	trimedmean_value	sd_value
38to76	21.914893617021278	0.0	5.230769230769231	60.4716353871919
38to77	2.74468085106383	0.0	0.1282051282051282	11.435011235724566
38to78	30.51063829787234	0.0	15.076923076923077	67.68657703306678
38to79	25.25531914893617	0.0	1.9230769230769231	111.90222208717798
38to80	0.02127659574468085	0.0	0.0	0.14586499149789456
38to81	0.44680851063829785	0.0	0.05128205128205128	2.338789269075644
38to82	0.1276595744680851	0.0	0.0	0.8751899489873673
38to83	4066.2340425531916	3200.0	3867.3076923076924	2905.0024112297556
39to40	0.0851063829787234	0.0	0.0	0.5834599659915782
39to41	0.0851063829787234	0.0	0.0	0.2820566728469694
39to42	15.23404255319149	0.0	2.128205128205128	52.08446850443474
39to43	0.0	0.0	0.0	0.0
39to44	5.042553191489362	0.0	0.38461538461538464	17.319199508071094
39to45	10.553191489361701	0.0	0.7948717948717948	36.08251925953493
39to46	0.0	0.0	0.0	0.0
39to47	0.0	0.0	0.0	0.0
39to48	8.02127659574468	0.0	3.0	23.80855651971086
39to49	1.702127659574468	0.0	0.02564102564102564	7.7232424301922995
39to50	0.0	0.0	0.0	0.0
39to51	1.3829787234042554	0.0	0.0	6.816071772845481
39to52	0.1276595744680851	0.0	0.0	0.7406525112768366
39to53	8.553191489361701	0.0	0.20512820512820512	32.38142819220428
39to54	0.02127659574468085	0.0	0.0	0.14586499149789456
39to55	0.0	0.0	0.0	0.0
39to56	0.0	0.0	0.0	0.0
39to57	0.0851063829787234	0.0	0.0	0.4582474760500029
39to58	0.0	0.0	0.0	0.0
39to59	0.1702127659574468	0.0	0.0	1.1669199319831565
39to60	0.0	0.0	0.0	0.0
39to61	0.02127659574468085	0.0	0.0	0.14586499149789456
39to62	0.0	0.0	0.0	0.0
39to63	0.0	0.0	0.0	0.0
39to64	0.0	0.0	0.0	0.0
39to65	0.0	0.0	0.0	0.0
39to66	0.0	0.0	0.0	0.0
39to67	0.0	0.0	0.0	0.0
39to68	0.0	0.0	0.0	0.0
39to69	0.0	0.0	0.0	0.0
39to70	0.0	0.0	0.0	0.0
39to71	0.0	0.0	0.0	0.0
39to72	0.0	0.0	0.0	0.0
39to73	0.0	0.0	0.0	0.0
39to74	0.0	0.0	0.0	0.0
39to75	0.5531914893617021	0.0	0.0	3.6463711003770753
39to76	0.0	0.0	0.0	0.0
39to77	6.468085106382978	0.0	0.02564102564102564	36.72923907155181
39to78	0.0	0.0	0.0	0.0
39to79	0.02127659574468085	0.0	0.0	0.14586499149789456
39to80	1.9574468085106382	0.0	0.0	12.836695780335832
39to81	0.10638297872340426	0.0	0.0	0.7293249574894728
39to82	0.0	0.0	0.0	0.0
39to83	0.1276595744680851	0.0	0.0	0.6120891266657362
40to41	34.787234042553195	7.0	18.794871794871796	68.46958581234152
40to42	1.0	0.0	0.0	6.708203932499369
40to43	0.2765957446808511	0.0	0.0	1.5137360584871153
40to44	0.0	0.0	0.0	0.0
40to45	0.02127659574468085	0.0	0.0	0.14586499149789456
40to46	0.3617021276595745	0.0	0.0	1.8815526880847246
40to47	0.0	0.0	0.0	0.0
40to48	11.25531914893617	0.0	0.0	54.22796811092416
40to49	0.0	0.0	0.0	0.0
40to50	0.0	0.0	0.0	0.0
40to51	0.19148936170212766	0.0	0.0	1.312784923481051
40to52	0.5531914893617021	0.0	0.0	3.3609555488975342
40to53	0.0	0.0	0.0	0.0
40to54	0.0	0.0	0.0	0.0
40to55	0.0851063829787234	0.0	0.0	0.4582474760500029
40to56	52.851063829787236	1.0	22.333333333333332	126.63229527006688
40to57	2.0	0.0	0.02564102564102564	12.104616438798661
40to58	0.0	0.0	0.0	0.0
40to59	112.31914893617021	1.0	20.692307692307693	387.4357790475945
40to60	3.595744680851064	0.0	0.02564102564102564	23.46844280274192
40to61	324.21276595744683	13.0	70.84615384615384	978.929182857922
40to62	112.76595744680851	0.0	16.615384615384617	343.3953364225856
40to63	10.127659574468085	0.0	3.1794871794871793	33.00765195953192
40to64	39.170212765957444	0.0	1.794871794871795	175.79005748569318
40to65	11.48936170212766	0.0	3.8461538461538463	30.418724454023476
40to66	11.170212765957446	0.0	0.38461538461538464	69.63267572206756
40to67	17.74468085106383	0.0	1.5128205128205128	76.4854257458659
40to68	1.425531914893617	0.0	0.0	6.726794833548512
40to69	0.0	0.0	0.0	0.0
40to70	48.212765957446805	0.0	4.076923076923077	193.90427223248395
40to71	31.361702127659573	0.0	2.9743589743589745	114.73171456696079
40to72	1.0425531914893618	0.0	0.0	4.9297563517202905
40to73	86.87234042553192	0.0	16.46153846153846	310.5608962913279
40to74	15.27659574468085	0.0	0.1794871794871795	55.38666537355891
40to75	39.680851063829785	0.0	9.333333333333334	109.15905953021405
40to76	74.04255319148936	8.0	26.564102564102566	202.57805338949882
